2024-07-23 05:05:21 [main] [transactionId=] [threadId=] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.soongsil.CoffeeChat.Concurrency.ConcurrencyTest]: ConcurrencyTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2024-07-23 05:05:21 [main] [transactionId=] [threadId=] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.soongsil.CoffeeChat.CoffeeChatApplication for test class com.soongsil.CoffeeChat.Concurrency.ConcurrencyTest
2024-07-23 05:05:21 [main] [transactionId=] [threadId=] INFO  c.s.C.Concurrency.ConcurrencyTest - Starting ConcurrencyTest using Java 17.0.11 with PID 9483 (started by kimkyohwee in /Users/kimkyohwee/Documents/BE프로젝트/CoffeeChat/CoffeeChat-Server)
2024-07-23 05:05:21 [main] [transactionId=] [threadId=] DEBUG c.s.C.Concurrency.ConcurrencyTest - Running with Spring Boot v3.2.2, Spring v6.1.3
2024-07-23 05:05:21 [main] [transactionId=] [threadId=] INFO  c.s.C.Concurrency.ConcurrencyTest - No active profile set, falling back to 1 default profile: "default"
2024-07-23 05:05:22 [main] [transactionId=] [threadId=] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2024-07-23 05:05:22 [main] [transactionId=] [threadId=] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-07-23 05:05:22 [main] [transactionId=] [threadId=] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 73 ms. Found 6 JPA repository interfaces.
2024-07-23 05:05:22 [main] [transactionId=] [threadId=] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2024-07-23 05:05:22 [main] [transactionId=] [threadId=] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-07-23 05:05:22 [main] [transactionId=] [threadId=] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.soongsil.CoffeeChat.repository.ApplicationRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2024-07-23 05:05:22 [main] [transactionId=] [threadId=] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.soongsil.CoffeeChat.repository.MenteeRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2024-07-23 05:05:22 [main] [transactionId=] [threadId=] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.soongsil.CoffeeChat.repository.Mentor.MentorRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2024-07-23 05:05:22 [main] [transactionId=] [threadId=] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.soongsil.CoffeeChat.repository.PossibleDate.PossibleDateRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2024-07-23 05:05:22 [main] [transactionId=] [threadId=] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.soongsil.CoffeeChat.repository.RefreshRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2024-07-23 05:05:22 [main] [transactionId=] [threadId=] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.soongsil.CoffeeChat.repository.User.UserRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2024-07-23 05:05:22 [main] [transactionId=] [threadId=] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 5 ms. Found 0 Redis repository interfaces.
2024-07-23 05:05:22 [main] [transactionId=] [threadId=] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-07-23 05:09:33 [main] [transactionId=] [threadId=] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.time.OffsetTime -> basicType@4(java.time.OffsetTime,3007)
2024-07-23 05:09:34 [main] [transactionId=] [threadId=] DEBUG o.h.type.spi.TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@67c2b55d] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@5db04bd2]
2024-07-23 05:09:34 [main] [transactionId=] [threadId=] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-07-23 05:09:34 [main] [transactionId=] [threadId=] DEBUG o.h.type.spi.TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@67c2b55d] to SessionFactoryImplementor [org.hibernate.internal.SessionFactoryImpl@7b9f7087]
2024-07-23 05:09:34 [main] [transactionId=] [threadId=] INFO  p6spy - #1721678974478 | took 1ms | statement | connection 1| url jdbc:mysql:// localhost:3306/cogo-local?useSSL=false&useUnicode=true&serverTimezone=Asia/Seoul&allowPublicKeyRetrieval=true
select * from `cogo-local`.`Mentee` where 1=0
select * from `cogo-local`.`Mentee` where 1=0;
2024-07-23 05:09:34 [main] [transactionId=] [threadId=] INFO  p6spy - #1721678974480 | took 0ms | statement | connection 1| url jdbc:mysql:// localhost:3306/cogo-local?useSSL=false&useUnicode=true&serverTimezone=Asia/Seoul&allowPublicKeyRetrieval=true
select * from `cogo-local`.`Mentor` where 1=0
select * from `cogo-local`.`Mentor` where 1=0;
2024-07-23 05:09:34 [main] [transactionId=] [threadId=] INFO  p6spy - #1721678974491 | took 0ms | statement | connection 1| url jdbc:mysql:// localhost:3306/cogo-local?useSSL=false&useUnicode=true&serverTimezone=Asia/Seoul&allowPublicKeyRetrieval=true
select * from `cogo-local`.`Mentor` where 1=0
select * from `cogo-local`.`Mentor` where 1=0;
2024-07-23 05:09:34 [main] [transactionId=] [threadId=] INFO  p6spy - #1721678974501 | took 0ms | statement | connection 1| url jdbc:mysql:// localhost:3306/cogo-local?useSSL=false&useUnicode=true&serverTimezone=Asia/Seoul&allowPublicKeyRetrieval=true
select * from `cogo-local`.`Mentor` where 1=0
select * from `cogo-local`.`Mentor` where 1=0;
2024-07-23 05:09:34 [main] [transactionId=] [threadId=] INFO  p6spy - #1721678974509 | took 0ms | statement | connection 1| url jdbc:mysql:// localhost:3306/cogo-local?useSSL=false&useUnicode=true&serverTimezone=Asia/Seoul&allowPublicKeyRetrieval=true
select * from `cogo-local`.`Mentee` where 1=0
select * from `cogo-local`.`Mentee` where 1=0;
2024-07-23 05:09:34 [main] [transactionId=] [threadId=] INFO  p6spy - #1721678974510 | took 0ms | statement | connection 1| url jdbc:mysql:// localhost:3306/cogo-local?useSSL=false&useUnicode=true&serverTimezone=Asia/Seoul&allowPublicKeyRetrieval=true
select * from `cogo-local`.`Mentor` where 1=0
select * from `cogo-local`.`Mentor` where 1=0;
2024-07-23 05:09:34 [main] [transactionId=] [threadId=] TRACE o.h.type.spi.TypeConfiguration$Scope - Handling #sessionFactoryCreated from [org.hibernate.internal.SessionFactoryImpl@7b9f7087] for TypeConfiguration
2024-07-23 05:09:34 [main] [transactionId=] [threadId=] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-07-23 05:09:35 [main] [transactionId=] [threadId=] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2024-07-23 05:09:35 [main] [transactionId=] [threadId=] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@1da77a43, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@63604641, org.springframework.security.web.context.SecurityContextHolderFilter@36573ec5, org.springframework.security.web.header.HeaderWriterFilter@6ba3eee9, org.springframework.web.filter.CorsFilter@1313dea8, com.soongsil.CoffeeChat.config.jwt.CustomLogoutFilter@74bca236, org.springframework.security.web.authentication.logout.LogoutFilter@34989ceb, org.springframework.security.oauth2.client.web.OAuth2AuthorizationRequestRedirectFilter@293ccbdd, org.springframework.security.oauth2.client.web.OAuth2LoginAuthenticationFilter@64a009e7, com.soongsil.CoffeeChat.config.jwt.JWTFilter@526fbb80, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@3b42d7df, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@33dcbdc2, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@1ef6977b, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@674cd2da, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@3e37c38f, org.springframework.security.web.session.SessionManagementFilter@3c634a04, org.springframework.security.web.access.ExceptionTranslationFilter@214738c1, org.springframework.security.web.access.intercept.AuthorizationFilter@2cbb9702]
2024-07-23 05:09:35 [main] [transactionId=] [threadId=] WARN  o.s.s.c.a.web.builders.WebSecurity - You are asking Spring Security to ignore Ant [pattern='/v3/api-docs/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2024-07-23 05:09:35 [main] [transactionId=] [threadId=] INFO  o.s.s.web.DefaultSecurityFilterChain - Will not secure Ant [pattern='/v3/api-docs/**']
2024-07-23 05:09:35 [main] [transactionId=] [threadId=] WARN  o.s.s.c.a.web.builders.WebSecurity - You are asking Spring Security to ignore Ant [pattern='/swagger-ui/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2024-07-23 05:09:35 [main] [transactionId=] [threadId=] INFO  o.s.s.web.DefaultSecurityFilterChain - Will not secure Ant [pattern='/swagger-ui/**']
2024-07-23 05:09:35 [main] [transactionId=] [threadId=] WARN  o.s.s.c.a.web.builders.WebSecurity - You are asking Spring Security to ignore Ant [pattern='/swagger-resources/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2024-07-23 05:09:35 [main] [transactionId=] [threadId=] INFO  o.s.s.web.DefaultSecurityFilterChain - Will not secure Ant [pattern='/swagger-resources/**']
2024-07-23 05:09:36 [main] [transactionId=] [threadId=] INFO  c.s.C.Concurrency.ConcurrencyTest - Started ConcurrencyTest in 3.285 seconds (process running for 3.86)
2024-07-23 05:09:36 [main] [transactionId=] [threadId=] DEBUG org.hibernate.SQL - 
    select
        m1_0.mentor_id,
        m1_0.birth,
        m1_0.field,
        m1_0.part,
        m1_0.phone_num,
        m1_0.picture 
    from
        Mentor m1_0 
    where
        m1_0.mentor_id=?
2024-07-23 05:09:36 [main] [transactionId=] [threadId=] INFO  p6spy - #1721678976490 | took 0ms | statement | connection 2| url jdbc:mysql:// localhost:3306/cogo-local?useSSL=false&useUnicode=true&serverTimezone=Asia/Seoul&allowPublicKeyRetrieval=true
select m1_0.mentor_id,m1_0.birth,m1_0.field,m1_0.part,m1_0.phone_num,m1_0.picture from Mentor m1_0 where m1_0.mentor_id=?
select m1_0.mentor_id,m1_0.birth,m1_0.field,m1_0.part,m1_0.phone_num,m1_0.picture from Mentor m1_0 where m1_0.mentor_id=1;
2024-07-23 05:09:36 [main] [transactionId=] [threadId=] INFO  p6spy - #1721678976497 | took 0ms | commit | connection 2| url jdbc:mysql:// localhost:3306/cogo-local?useSSL=false&useUnicode=true&serverTimezone=Asia/Seoul&allowPublicKeyRetrieval=true

;
2024-07-23 05:09:36 [main] [transactionId=] [threadId=] DEBUG org.hibernate.SQL - 
    select
        m1_0.mentee_id,
        m1_0.birth,
        m1_0.grade,
        m1_0.memo,
        m1_0.nickname,
        m1_0.part,
        m1_0.phone_num,
        m1_0.picture 
    from
        Mentee m1_0 
    where
        m1_0.mentee_id=?
2024-07-23 05:09:36 [main] [transactionId=] [threadId=] INFO  p6spy - #1721678976499 | took 0ms | statement | connection 3| url jdbc:mysql:// localhost:3306/cogo-local?useSSL=false&useUnicode=true&serverTimezone=Asia/Seoul&allowPublicKeyRetrieval=true
select m1_0.mentee_id,m1_0.birth,m1_0.grade,m1_0.memo,m1_0.nickname,m1_0.part,m1_0.phone_num,m1_0.picture from Mentee m1_0 where m1_0.mentee_id=?
select m1_0.mentee_id,m1_0.birth,m1_0.grade,m1_0.memo,m1_0.nickname,m1_0.part,m1_0.phone_num,m1_0.picture from Mentee m1_0 where m1_0.mentee_id=1;
2024-07-23 05:09:36 [main] [transactionId=] [threadId=] INFO  p6spy - #1721678976500 | took 0ms | commit | connection 3| url jdbc:mysql:// localhost:3306/cogo-local?useSSL=false&useUnicode=true&serverTimezone=Asia/Seoul&allowPublicKeyRetrieval=true

;
2024-07-23 05:09:36 [main] [transactionId=] [threadId=] DEBUG org.hibernate.SQL - 
    select
        pd1_0.possible_date_id,
        pd1_0.date,
        pd1_0.endTime,
        pd1_0.isActive,
        pd1_0.mentor_id,
        pd1_0.startTime 
    from
        PossibleDate pd1_0 
    where
        pd1_0.possible_date_id=?
2024-07-23 05:09:36 [main] [transactionId=] [threadId=] INFO  p6spy - #1721678976503 | took 0ms | statement | connection 4| url jdbc:mysql:// localhost:3306/cogo-local?useSSL=false&useUnicode=true&serverTimezone=Asia/Seoul&allowPublicKeyRetrieval=true
select pd1_0.possible_date_id,pd1_0.date,pd1_0.endTime,pd1_0.isActive,pd1_0.mentor_id,pd1_0.startTime from PossibleDate pd1_0 where pd1_0.possible_date_id=?
select pd1_0.possible_date_id,pd1_0.date,pd1_0.endTime,pd1_0.isActive,pd1_0.mentor_id,pd1_0.startTime from PossibleDate pd1_0 where pd1_0.possible_date_id=2002;
2024-07-23 05:09:36 [main] [transactionId=] [threadId=] DEBUG org.hibernate.SQL - 
    update
        PossibleDate 
    set
        date=?,
        endTime=?,
        isActive=?,
        mentor_id=?,
        startTime=? 
    where
        possible_date_id=?
2024-07-23 05:09:36 [main] [transactionId=] [threadId=] INFO  p6spy - #1721678976516 | took 1ms | statement | connection 4| url jdbc:mysql:// localhost:3306/cogo-local?useSSL=false&useUnicode=true&serverTimezone=Asia/Seoul&allowPublicKeyRetrieval=true
update PossibleDate set date=?,endTime=?,isActive=?,mentor_id=?,startTime=? where possible_date_id=?
update PossibleDate set date='2024-06-25T00:00:00.000+0900',endTime='1970-01-01T11:00:00.000+0900',isActive=true,mentor_id=1,startTime='1970-01-01T10:00:00.000+0900' where possible_date_id=2002;
2024-07-23 05:09:36 [main] [transactionId=] [threadId=] INFO  p6spy - #1721678976517 | took 0ms | commit | connection 4| url jdbc:mysql:// localhost:3306/cogo-local?useSSL=false&useUnicode=true&serverTimezone=Asia/Seoul&allowPublicKeyRetrieval=true

;
2024-07-23 05:09:36 [Thread-2] [transactionId=1] [threadId=140] INFO  c.s.C.service.ApplicationService - aaa트랜잭션 시작
2024-07-23 05:09:36 [Thread-1] [transactionId=2] [threadId=139] INFO  c.s.C.service.ApplicationService - aaa트랜잭션 시작
2024-07-23 05:09:36 [Thread-2] [transactionId=1] [threadId=140] DEBUG org.hibernate.SQL - 
    select
        pd1_0.possible_date_id,
        pd1_0.date,
        pd1_0.endTime,
        pd1_0.isActive,
        pd1_0.mentor_id,
        pd1_0.startTime 
    from
        PossibleDate pd1_0 
    where
        pd1_0.possible_date_id=?
2024-07-23 05:09:36 [Thread-1] [transactionId=2] [threadId=139] DEBUG org.hibernate.SQL - 
    select
        pd1_0.possible_date_id,
        pd1_0.date,
        pd1_0.endTime,
        pd1_0.isActive,
        pd1_0.mentor_id,
        pd1_0.startTime 
    from
        PossibleDate pd1_0 
    where
        pd1_0.possible_date_id=?
2024-07-23 05:09:36 [Thread-2] [transactionId=1] [threadId=140] INFO  p6spy - #1721678976519 | took 0ms | statement | connection 6| url jdbc:mysql:// localhost:3306/cogo-local?useSSL=false&useUnicode=true&serverTimezone=Asia/Seoul&allowPublicKeyRetrieval=true
select pd1_0.possible_date_id,pd1_0.date,pd1_0.endTime,pd1_0.isActive,pd1_0.mentor_id,pd1_0.startTime from PossibleDate pd1_0 where pd1_0.possible_date_id=?
select pd1_0.possible_date_id,pd1_0.date,pd1_0.endTime,pd1_0.isActive,pd1_0.mentor_id,pd1_0.startTime from PossibleDate pd1_0 where pd1_0.possible_date_id=2002;
2024-07-23 05:09:36 [Thread-1] [transactionId=2] [threadId=139] INFO  p6spy - #1721678976520 | took 0ms | statement | connection 5| url jdbc:mysql:// localhost:3306/cogo-local?useSSL=false&useUnicode=true&serverTimezone=Asia/Seoul&allowPublicKeyRetrieval=true
select pd1_0.possible_date_id,pd1_0.date,pd1_0.endTime,pd1_0.isActive,pd1_0.mentor_id,pd1_0.startTime from PossibleDate pd1_0 where pd1_0.possible_date_id=?
select pd1_0.possible_date_id,pd1_0.date,pd1_0.endTime,pd1_0.isActive,pd1_0.mentor_id,pd1_0.startTime from PossibleDate pd1_0 where pd1_0.possible_date_id=2002;
2024-07-23 05:09:36 [Thread-2] [transactionId=1] [threadId=140] DEBUG org.hibernate.SQL - 
    insert 
    into
        Application
        (accept, date, endTime, mentee_id, mentor_id, startTime) 
    values
        (?, ?, ?, ?, ?, ?)
2024-07-23 05:09:36 [Thread-1] [transactionId=2] [threadId=139] DEBUG org.hibernate.SQL - 
    insert 
    into
        Application
        (accept, date, endTime, mentee_id, mentor_id, startTime) 
    values
        (?, ?, ?, ?, ?, ?)
2024-07-23 05:09:36 [Thread-2] [transactionId=1] [threadId=140] INFO  p6spy - #1721678976523 | took 0ms | statement | connection 6| url jdbc:mysql:// localhost:3306/cogo-local?useSSL=false&useUnicode=true&serverTimezone=Asia/Seoul&allowPublicKeyRetrieval=true
insert into Application (accept,date,endTime,mentee_id,mentor_id,startTime) values (?,?,?,?,?,?)
insert into Application (accept,date,endTime,mentee_id,mentor_id,startTime) values ('UNMATCHED','2024-06-25T00:00:00.000+0900','1970-01-01T11:00:00.000+0900',1,1,'1970-01-01T10:00:00.000+0900');
2024-07-23 05:09:36 [Thread-1] [transactionId=2] [threadId=139] INFO  p6spy - #1721678976523 | took 0ms | statement | connection 5| url jdbc:mysql:// localhost:3306/cogo-local?useSSL=false&useUnicode=true&serverTimezone=Asia/Seoul&allowPublicKeyRetrieval=true
insert into Application (accept,date,endTime,mentee_id,mentor_id,startTime) values (?,?,?,?,?,?)
insert into Application (accept,date,endTime,mentee_id,mentor_id,startTime) values ('UNMATCHED','2024-06-25T00:00:00.000+0900','1970-01-01T11:00:00.000+0900',1,1,'1970-01-01T10:00:00.000+0900');
2024-07-23 05:09:36 [Thread-1] [transactionId=2] [threadId=139] INFO  c.s.C.service.ApplicationService - aaaApplication 생성: com.soongsil.CoffeeChat.entity.Application@7f941ded
2024-07-23 05:09:36 [Thread-2] [transactionId=1] [threadId=140] INFO  c.s.C.service.ApplicationService - aaaApplication 생성: com.soongsil.CoffeeChat.entity.Application@1340867a
2024-07-23 05:09:36 [Thread-1] [transactionId=2] [threadId=139] INFO  c.s.C.service.ApplicationService - aaa트랜잭션 종료
2024-07-23 05:09:36 [Thread-2] [transactionId=1] [threadId=140] INFO  c.s.C.service.ApplicationService - aaa트랜잭션 종료
2024-07-23 05:09:36 [Thread-2] [transactionId=] [threadId=] DEBUG org.hibernate.SQL - 
    update
        PossibleDate 
    set
        date=?,
        endTime=?,
        isActive=?,
        mentor_id=?,
        startTime=? 
    where
        possible_date_id=?
2024-07-23 05:09:36 [Thread-1] [transactionId=] [threadId=] DEBUG org.hibernate.SQL - 
    update
        PossibleDate 
    set
        date=?,
        endTime=?,
        isActive=?,
        mentor_id=?,
        startTime=? 
    where
        possible_date_id=?
2024-07-23 05:09:36 [Thread-1] [transactionId=] [threadId=] INFO  p6spy - #1721678976528 | took 0ms | statement | connection 5| url jdbc:mysql:// localhost:3306/cogo-local?useSSL=false&useUnicode=true&serverTimezone=Asia/Seoul&allowPublicKeyRetrieval=true
update PossibleDate set date=?,endTime=?,isActive=?,mentor_id=?,startTime=? where possible_date_id=?
update PossibleDate set date='2024-06-25T00:00:00.000+0900',endTime='1970-01-01T11:00:00.000+0900',isActive=false,mentor_id=1,startTime='1970-01-01T10:00:00.000+0900' where possible_date_id=2002;
2024-07-23 05:09:36 [Thread-1] [transactionId=] [threadId=] INFO  p6spy - #1721678976529 | took 0ms | commit | connection 5| url jdbc:mysql:// localhost:3306/cogo-local?useSSL=false&useUnicode=true&serverTimezone=Asia/Seoul&allowPublicKeyRetrieval=true

;
2024-07-23 05:09:36 [Thread-2] [transactionId=] [threadId=] INFO  p6spy - #1721678976529 | took 1ms | statement | connection 6| url jdbc:mysql:// localhost:3306/cogo-local?useSSL=false&useUnicode=true&serverTimezone=Asia/Seoul&allowPublicKeyRetrieval=true
update PossibleDate set date=?,endTime=?,isActive=?,mentor_id=?,startTime=? where possible_date_id=?
update PossibleDate set date='2024-06-25T00:00:00.000+0900',endTime='1970-01-01T11:00:00.000+0900',isActive=false,mentor_id=1,startTime='1970-01-01T10:00:00.000+0900' where possible_date_id=2002;
2024-07-23 05:09:36 [Thread-2] [transactionId=] [threadId=] INFO  p6spy - #1721678976530 | took 0ms | commit | connection 6| url jdbc:mysql:// localhost:3306/cogo-local?useSSL=false&useUnicode=true&serverTimezone=Asia/Seoul&allowPublicKeyRetrieval=true

;
2024-07-23 05:09:36 [SpringApplicationShutdownHook] [transactionId=] [threadId=] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-07-23 05:09:36 [SpringApplicationShutdownHook] [transactionId=] [threadId=] TRACE o.h.type.spi.TypeConfiguration$Scope - Handling #sessionFactoryClosed from [org.hibernate.internal.SessionFactoryImpl@7b9f7087] for TypeConfiguration
2024-07-23 05:09:36 [SpringApplicationShutdownHook] [transactionId=] [threadId=] DEBUG o.h.type.spi.TypeConfiguration$Scope - Un-scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration$Scope@69852d58] from SessionFactory [org.hibernate.internal.SessionFactoryImpl@7b9f7087]
2024-07-23 05:09:36 [SpringApplicationShutdownHook] [transactionId=] [threadId=] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2024-07-23 05:09:36 [SpringApplicationShutdownHook] [transactionId=] [threadId=] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
